Type;Method;Mode;Platform;Jit;.NET;toolchain;Runtime;Warmup;Target;IntParam;AvrTime;StdDev;op/s;StdErr
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;64;10.5859;.1862;94,493,147.64;.034
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;64;3.0431;.0535;328,707,328.52;.0098
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;65;11.7228;.0219;85,304,264.61;.004
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;65;11.8723;.0283;84,229,978.54;.0052
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;65;4.5469;.0092;219,930,039.03;.0017
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;66;11.9697;.3624;83,616,982.01;.0662
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;66;11.7353;.2108;85,239,892.37;.0385
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;66;4.8178;.0909;207,635,742.42;.0166
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;67;11.5845;.1968;86,346,298.55;.0359
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;67;11.4568;.0379;87,285,076.48;.0069
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;67;4.9234;.0831;203,167,583.05;.0152
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;68;11.8114;.4577;84,785,635.03;.0836
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;68;11.5943;.2004;86,273,706.19;.0366
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;68;4.4926;.079;222,656,588.79;.0144
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;69;11.4554;.2026;87,321,347.35;.037
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;69;11.5861;.1985;86,334,350.84;.0362
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;69;4.635;.0807;215,812,211.93;.0147
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;70;11.8102;.4666;84,798,959.52;.0852
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;70;11.8693;.0065;84,250,770.18;.0012
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;70;4.9396;.0953;202,520,153.89;.0174
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;71;11.5864;.1984;86,332,524.56;.0362
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;71;11.8671;.0091;84,266,549.13;.0017
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;71;5.364;.2244;186,738,793.42;.041
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;72;11.5907;.2111;86,303,703.63;.0385
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;72;11.7275;.1998;85,294,205.42;.0365
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;72;4.4905;.0767;222,755,376.45;.014
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;73;11.4483;.2003;87,375,028.12;.0366
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;73;11.5806;.2065;86,377,472.66;.0377
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;73;4.8654;.0037;205,535,085.88;.0007
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;74;11.3411;.1116;88,182,845.80;.0204
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;74;11.891;.0604;84,099,213.47;.011
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;74;5.0741;.0861;197,135,881.15;.0157
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;75;11.4545;.2026;87,328,072.43;.037
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;75;11.5902;.2031;86,305,271.44;.0371
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;75;5.2956;.0147;188,838,550.18;.0027
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;76;11.5887;.2026;86,316,457.54;.037
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;76;11.5931;.2004;86,283,200.57;.0366
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;76;4.8211;.0843;207,483,796.86;.0154
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;77;11.472;.2376;87,204,046.68;.0434
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;77;11.7353;.1891;85,234,653.29;.0345
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;77;4.9858;.0089;200,571,183.57;.0016
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;78;11.7347;.0494;85,219,009.93;.009
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;78;11.8795;.0483;84,180,198.21;.0088
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;78;5.2029;.092;192,257,348.72;.0168
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;79;11.6882;.5285;85,720,801.91;.0965
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;79;11.5858;.2075;86,338,958.09;.0379
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;79;5.5101;.0941;181,535,547.31;.0172
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;80;11.7256;.0269;85,284,072.64;.0049
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;80;11.8799;.0347;84,176,734.58;.0063
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;80;4.7317;.0028;211,342,207.44;.0005
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;81;11.5829;.2011;86,359,655.13;.0367
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;81;11.592;.2006;86,291,417.05;.0366
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;81;4.9856;.0143;200,577,991.64;.0026
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;82;11.3037;.0113;88,466,615.40;.0021
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;82;11.5961;.1988;86,260,292.05;.0363
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;82;5.1768;.0903;193,224,001.89;.0165
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;83;11.7239;.0249;85,296,328.66;.0045
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;83;11.7252;.1906;85,308,585.31;.0348
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;83;5.3646;.0902;186,458,199.54;.0165
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;84;12.0557;.469;83,066,472.97;.0856
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;84;11.7439;.1928;85,173,036.45;.0352
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;84;4.922;.0777;203,218,805.30;.0142
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;85;11.5402;.1966;86,677,798.64;.0359
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;85;11.7288;.206;85,285,625.32;.0376
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;85;5.1682;.0171;193,491,532.67;.0031
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;86;11.5886;.2068;86,318,315.35;.0378
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;86;11.5933;.1974;86,280,486.51;.036
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;86;5.4244;.0042;184,351,617.69;.0008
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;87;11.7222;.0283;85,309,030.14;.0052
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;87;11.4522;.0269;87,319,971.53;.0049
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;87;5.5766;.0981;179,372,766.90;.0179
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;88;11.5825;.2005;86,362,283.55;.0366
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;88;11.5944;.2;86,273,090.63;.0365
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;88;4.6403;.0779;215,562,830.79;.0142
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;89;11.7236;.0282;85,298,209.63;.0052
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;89;11.7365;.2128;85,231,275.31;.0389
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;89;5.0037;.0122;199,853,963.53;.0022
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;90;12.2382;.7389;81,988,480.82;.1349
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;90;11.7272;.204;85,296,857.13;.0373
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;90;5.2192;.0945;191,659,846.71;.0172
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;91;11.587;.2036;86,329,527.94;.0372
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;91;11.8701;.0259;84,245,973.81;.0047
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;91;5.44;.0114;183,825,457.11;.0021
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;92;11.5892;.2083;86,314,606.59;.038
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;92;11.5953;.2023;86,266,592.15;.0369
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;92;5.0319;.0077;198,730,867.64;.0014
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;93;11.5892;.1958;86,311,165.58;.0357
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;93;11.8618;.0193;84,304,339.20;.0035
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;93;5.071;.0884;197,258,274.48;.0161
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;94;11.7264;.0237;85,277,766.73;.0043
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;94;11.7355;.1975;85,235,405.64;.0361
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;94;5.6256;.1023;177,817,567.19;.0187
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;95;11.7331;.0535;85,230,760.17;.0098
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;95;11.5949;.2184;86,273,792.82;.0399
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;95;5.8273;.0056;171,606,888.66;.001
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;96;11.3091;.1958;88,449,832.87;.0357
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;96;11.7332;.0389;85,229,336.97;.0071
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;96;3.6662;.0124;272,761,616.16;.0023
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;508;13.3261;.2335;75,062,999.88;.0426
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;508;13.3132;.2298;75,134,983.27;.042
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;508;11.6263;.0577;86,013,569.89;.0105
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;509;13.3366;.226;75,002,805.45;.0413
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;509;13.5102;.2664;74,046,033.00;.0486
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;509;11.7425;.0397;85,161,359.30;.0072
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;510;13.0299;.0439;76,747,285.21;.008
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;510;13.4774;.2236;74,218,375.69;.0408
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;510;12.2528;.0306;81,614,566.00;.0056
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;511;14.1144;.8999;71,116,990.45;.1643
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;511;13.6376;.0369;73,327,102.71;.0067
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;511;12.0609;.0608;82,914,377.74;.0111
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;512;13.4078;.2899;74,617,647.48;.0529
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;512;13.6296;.008;73,370,014.01;.0015
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;512;10.0166;.1897;99,869,525.44;.0346
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;513;13.6352;.0327;73,339,879.75;.006
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;513;13.6228;.245;73,429,789.82;.0447
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;513;11.937;.0212;83,773,574.83;.0039
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;543;13.1517;.0325;76,036,487.57;.0059
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;543;13.6717;.1617;73,153,940.72;.0295
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;543;13.2079;.0309;75,712,405.37;.0056
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;544;13.6455;.0555;73,285,458.30;.0101
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;544;13.585;.2165;73,629,017.73;.0395
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;544;11.0542;.0313;90,463,832.62;.0057
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;547;13.4514;.2285;74,362,264.10;.0417
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;547;14.8555;.7506;67,482,743.68;.137
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;547;12.8129;.0475;78,047,153.57;.0087
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;576;13.9691;.6331;71,726,838.89;.1156
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;576;13.7897;.2525;72,541,555.67;.0461
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;576;11.0111;.2011;90,846,551.92;.0367
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;1024;17.1668;.8558;58,387,687.56;.1562
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;1024;16.6559;.2813;60,055,379.14;.0514
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;1024;17.6044;.1651;56,808,897.59;.0302
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;4096;45.7931;1.6124;21,863,405.86;.2944
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;4096;45.8172;1.2883;21,842,594.11;.2352
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;4096;47.0823;.8151;21,245,586.44;.1488
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;8512;86.3654;.326;11,578,867.96;.0595
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;8512;86.4953;.3797;11,561,535.36;.0693
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;8512;92.2227;.4168;10,843,528.27;.0761
